Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
27,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,963.253769
28,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,960.902416
29,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,962.093938
30,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,962.10398
1,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,939.41629
2,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,940.942786
3,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,940.686762
4,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,942.573911
5,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,938.769837
6,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,938.462337
7,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,937.39286
8,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,944.95161
9,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,940.082303
10,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,939.549341
11,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,940.778825
12,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,942.352229
13,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,939.172737
14,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,941.061512
15,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,938.111682
16,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,940.245654
17,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,939.304782
18,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,940.288383
19,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,940.542788
20,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,941.078714
21,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,941.804084
22,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,938.796577
23,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,941.184453
24,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,941.425911
25,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,942.542583
26,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,260.0,1024.0,943.184106
27,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,1316.0,2048.0,947.439335
28,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,0.0,0.0,941.140778
29,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,0.0,0.0,941.028331
30,27,0.25,300,254.55844122715712,-,295.80613254816035,34913,5,7414.3515625,0.0,0.0,940.923505
1,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,0.0,0.0,1063.696276
2,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,0.0,0.0,1064.385958
3,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,0.0,0.0,1061.717072
4,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,0.0,0.0,1062.586579
5,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1061.640257
6,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.019165
7,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.81415
8,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1065.814339
9,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.608416
10,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1060.069148
11,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1060.359229
12,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.634467
13,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1064.385548
14,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1063.278081
15,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1063.651822
16,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1063.621388
17,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.575358
18,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.503361
19,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1061.211187
20,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.793432
21,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1061.386696
22,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1064.923228
23,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1065.616677
24,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1064.293114
25,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.694096
26,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1064.096715
27,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1060.442951
28,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1065.825017
29,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.666086
30,28,0.25,300,254.55844122715712,-,299.0782104868025,38408,5,7692.78125,788.0,1024.0,1062.250567
1,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1192.715621
2,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1192.935598
3,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1193.284498
4,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1195.209998
5,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1193.203512
6,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1192.035122
7,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1194.543268
8,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1193.801336
9,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1191.589538
10,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1192.798237
11,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1196.211243
12,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1189.452846
13,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1193.0444
14,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1195.399386
15,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1195.045913
16,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1197.629486
17,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1196.160662
18,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1193.97791
19,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1193.814483
20,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1195.883716
21,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1197.595867
22,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1195.431029
